"","SLC46A2","POPDC3","NLRP10","PPP2R2C","FMO5","IRS1","RAD51AP2","SLC34A2","PLAAT1","AKR1C7P","SSX1","WNK2","DCAF8L1","SLC7A11","GCLC","ADGRF5","OR11N1P","MYOSLID","MAGEA3","LINC01234","LIPK","CAPN9","TRPM8","SLC47A2","SH2D5","LINC02598","CLEC3B","NALF2","GINS2","MIR4713HG","PDE10A","NUS1P2","RCOR2","CHRD","SPRR2D","TPTE","OLFM3","CHIAP2","FAM83A","SPRR2G","VIL1","RGS20","MMRN1","RPL26P13","FAM72C","VCAN","CYP4F2","PTCHD3","ALOX15P2","CDKN2A","DUXAP9","LINC02434","MAB21L3","CCNP","DEFA5","CLEC4M","FTCD","OTOP1","SMC1B","POU3F2","CCDC141","KRT3","CD5L","ABCA3","IL19","CFHR4","NR0B1","H3C4","PPP1R27","TLX3","LINC02377","LINC01549","DSCR4","KLK9","OR7E5P","CACNA1I","IL6","PRSS3","ONECUT3","SRMP1","NTSR2","PLXNB3","OR5M11","C14orf39","PPFIA4","KCNA10","C7orf33","IMPDH1P8","KIAA0895LP1","LINC01228","MAGEA6","CR1","PPP4R3C","DCAF8L2","TEK","CCDC140","FOXD3","LINC01036","PTPN5","GTF2IRD2P1","ALOXE3","SBSN","B4GALNT2","MAP1LC3C","MRC1","CDH5","GIMAP8","COL4A3","BPIFB4","AGER","RGL1","DLX1","DES","ISM2","C7","LINC02471","ESCO2","ANGPT4","LINC02457","C4orf17","GALNT14","KCNV1","GNG4","OTOP2","PCNPP3","SLC6A5","LINC01639","GKN2","CENPI","DSEL","PRORY","KLK12","DMRT3","COL9A3","JPH3","AQP1","SCUBE1","ACP7","ASCL4","SP8","status"
"TCGA.33.4547.01A",5.4594316186373,3.8073549220576,1,11.140829770773,9.34872815423108,12.586370695114,5.8073549220576,14.7399915146842,9.33539035469392,7.18982455888002,1,11.2854022188622,1,11.3331553503106,14.023581108623,12.1836353814732,1,8.59245703726808,4.32192809488736,7.84549005094437,4,6.08746284125034,7,8.05528243550119,5.52356195605701,6,8.44294349584873,9.30833903013941,10.2807707701306,3.8073549220576,10.3553510964248,7.44294349584873,8.6582114827518,8.54689445988764,11.2632692003727,1,2,2,13.4625022725973,7.28540221886225,4,6,7.95419631038687,5.90689059560852,5.4594316186373,15.1059903287918,3.32192809488736,1,1,12.9693865213423,6.58496250072116,1,7.91886323727459,5.64385618977472,1,2,5.24792751344359,1,6.04439411935845,4,5.70043971814109,7.79441586635011,1,12.1548181090521,3.32192809488736,1,2.58496250072116,3,5.85798099512757,2,1,4.4594316186373,1,3.32192809488736,2.58496250072116,8.68650052718322,8.05528243550119,5.90689059560852,5.08746284125034,3.8073549220576,1,11.5830827675029,3,4.8073549220576,9.36632221424582,3.58496250072116,1,3.8073549220576,7.14974711950468,1,4.16992500144231,7.28540221886225,1,1,9.7714894695006,2.58496250072116,5.4594316186373,1,3.8073549220576,4.32192809488736,8.01122725542325,9.89784545600551,9.43045255166553,3,9.8008998999203,11.3542493819452,9.97154355395077,8.86418614465428,7.02236781302845,9.77478705960117,12.9708249013626,6.83289001416474,8.49185309632967,4.8073549220576,12.3370643386847,4.32192809488736,9.70043971814109,3.58496250072116,3,5.39231742277876,11.2443638351205,2,9.64745842645492,2,3.58496250072116,2,3,4.16992500144231,9.56224242422107,8.11894107272351,1,5.32192809488736,2.58496250072116,8.15987133677839,4.32192809488736,13.7517532514393,6.75488750216347,8.43462822763673,3,8.16992500144231,"0"
"TCGA.37.4129.01A",4.4594316186373,10.9381093262192,1,13.6112553886993,8.61470984411521,7.58496250072116,1,8.31288295528435,9.63662462054365,2,2,13.959096342282,1,6.12928301694497,12.5760118742068,10.7648715907361,1,3.32192809488736,3,4.16992500144231,1,8.90086680798075,3.32192809488736,4.4594316186373,4.70043971814109,1,10.4450148458684,9.17492568250068,10.6402449362223,1,10.0084286220706,3.58496250072116,9.55458885167764,7.96578428466209,4.16992500144231,1,3,1,3.58496250072116,1,5.4594316186373,4.32192809488736,6.04439411935845,3.32192809488736,2,12.5255208090951,2.58496250072116,3.32192809488736,1,7.28540221886225,4.16992500144231,1,5.4594316186373,9.40087943628218,2.58496250072116,2,6.70043971814109,1,3.8073549220576,5.32192809488736,5.32192809488736,1,4.58496250072116,14.0968798363038,1,1,14.9174653220066,4.58496250072116,3,2.58496250072116,1,2,1,1,1,11.0620461377205,8.14974711950468,2.58496250072116,2.58496250072116,1,2,9.93073733756289,1,9.56985560833095,8.58496250072116,2,1,4.32192809488736,6.24792751344359,1,1,6.12928301694497,1,1,9.02790599656988,1,9.84862294042934,1,5.24792751344359,6.61470984411521,6.35755200461808,2,1,3,9.78135971352466,11.0402897210257,9.35755200461808,9.70390357344466,6.49185309632967,10.2597432636908,12.3083390301394,12.0953970227926,11.7838167593202,4.16992500144231,6.83289001416474,1,6.7279204545632,3.58496250072116,1,1,12.7473538294781,1,15.4809794856131,3,2.58496250072116,5.24792751344359,1,3.8073549220576,5.8073549220576,7.06608919045777,1,2,1,8.85798099512757,9.41362792902417,14.3459595964041,4.4594316186373,3,1,1,"0"
"TCGA.18.3409.01A",5.75488750216347,5.8073549220576,2,11.3465137331656,8.76818432477693,13.5882461520448,5.90689059560852,13.88378880326,7.12928301694497,3.32192809488736,1,10.8993569229231,1,8.34872815423108,12.8951965725633,12.1472049249422,1,8.4262647547021,2,3,4.32192809488736,6.12928301694497,9.38801728534514,7.2667865406949,7.94251450533924,4.32192809488736,8.66533591718518,8.12928301694497,10.3398500028846,3.32192809488736,8.34872815423108,6.04439411935845,8.56224242422107,11.5717526435035,3.8073549220576,1,1,1,8.11894107272351,2,5.52356195605701,7.62935662007961,9.2667865406949,1,3.58496250072116,16.3812725557118,3.32192809488736,1,1,10.4817994316658,7.14974711950468,1,5.95419631038687,1,2,2,3.8073549220576,2,5.32192809488736,3,3.8073549220576,3,1,11.6662240028032,3.58496250072116,2.58496250072116,2,2.58496250072116,3.58496250072116,1,1,4.4594316186373,1,2.58496250072116,5.64385618977472,6.8073549220576,7.8703647195834,5,2,2,1,9.04984854945056,1,2.58496250072116,9.09803208296053,2,1,5,5.39231742277876,1,2,8.79441586635011,1,1,9.51963625284321,1,2,1,2.58496250072116,3.32192809488736,5.75488750216347,9.25738784269265,4.58496250072116,4.70043971814109,12.4933551214949,11.5933911227917,10.1369911120802,7.71424551766612,3.32192809488736,10.7073591320809,11.9314762338868,9.54303182025524,11.211888294546,6.4594316186373,13.134747168669,2.58496250072116,8.91886323727459,5.32192809488736,2.58496250072116,2,9.46352437327118,2,9.76487159073609,1,2.58496250072116,1,1,6.6724253419715,8.53138146051631,9.72109918870719,4.90689059560852,2,4.70043971814109,6.58496250072116,11.0182001788132,13.7010898248172,7.52356195605701,2.58496250072116,6.58496250072116,1,"0"
"TCGA.66.2770.01A",7.4594316186373,10.8041310211833,3.32192809488736,13.6013065261218,9.14974711950468,12.4893462407191,6.7279204545632,15.3337842953359,10.1189410727235,9.2045711442492,1,13.9563761572497,1,14.5180383795781,14.7807447976778,12.3157156580222,2,7.49185309632967,1,7.78135971352466,7.3037807481771,8.18982455888002,5.95419631038687,12.0216740428584,10.5216004397237,4,8.85798099512757,6.75488750216347,11.5603328342124,7.12928301694497,8.467605550083,5.52356195605701,8.73470962022584,10.1548181090521,14.035830072835,1,2,1,12.1286388128526,10.9083926207737,3.58496250072116,7.14974711950468,9.59245703726808,2,6.52356195605701,15.5547686977281,8.44294349584873,3.32192809488736,1,7.18982455888002,7.18982455888002,1,8.2667865406949,5,1,4.8073549220576,9.25738784269265,1,5.24792751344359,8.22881869049588,6,7.02236781302845,4,13.2012050072995,2.58496250072116,1,9.31288295528435,6.93073733756289,6,8.63662462054365,1,1,1,5.32192809488736,3,8.77478705960117,13.9082049531259,7.8073549220576,4.4594316186373,3.8073549220576,1,12.1427452767515,1,4,10.7108064336994,1,1,7.28540221886225,8.88264304936184,2.58496250072116,1,9.8008998999203,1,1,9.60733031374961,3,6.49185309632967,1,2.58496250072116,8.89481776330794,8.2667865406949,12.0532471259124,5.32192809488736,5.39231742277876,12.2240016741981,11.6429542234803,10.5717526435035,9.91288933622996,1,11.3320365483617,11.7829982089204,8.4594316186373,8.04439411935845,5.90689059560852,12.4460494067166,6.55458885167764,11.5068034377956,2,7.39231742277876,3.8073549220576,12.5783726913608,4.16992500144231,7.64385618977472,8.01122725542325,2,2.58496250072116,2.58496250072116,7.55458885167764,10.2240016741981,9.60362634498619,1,9.02790599656988,8.5077946401987,7.62935662007961,5.64385618977472,14.4051414631363,7.59991284218713,5.95419631038687,2.58496250072116,4.32192809488736,"0"
"TCGA.98.8023.01A",4.70043971814109,7.76818432477693,3,10.0251395622785,7.3037807481771,10.3575520046181,4.90689059560852,12.0272148851598,8.49185309632967,4.16992500144231,1,13.5075469034348,1,9.8008998999203,12.6307221621038,10.6054795180617,2,7.74146698640115,2,6.7279204545632,4,6.08746284125034,4,5.24792751344359,4.90689059560852,2,7.56985560833095,6.4594316186373,11.1098306542788,6.4594316186373,7.65821148275179,5.24792751344359,8.65105169117893,8.94251450533924,5.8073549220576,1,3.58496250072116,1,7.22881869049588,2,3.8073549220576,6.97727992349992,8,5,6.28540221886225,14.4441089961471,1,1,1,6.20945336562895,6.35755200461808,1,6.08746284125034,5.64385618977472,1,2.58496250072116,5.75488750216347,1,2.58496250072116,1,6.24792751344359,4,3,14.2788849888022,2.58496250072116,1,5.16992500144231,6.39231742277876,4.70043971814109,1,1,2,1,1,7.2667865406949,3.8073549220576,8.39231742277876,3.58496250072116,1,1,2,10.4470832262097,3.8073549220576,8.56224242422107,10.5887146355823,1,1,5.16992500144231,2,3,1,7.93073733756289,1,1,8.63662462054365,1,4.4594316186373,1,3.58496250072116,6.90689059560852,6.6724253419715,6.16992500144231,9.05528243550119,3.32192809488736,11.2597432636908,11.0714623625566,9.58871463558226,9.6724253419715,2.58496250072116,8.38370429247405,11.2656150464845,1,8.55458885167764,3.32192809488736,10.2045711442492,1,10.0112272554233,4,4.16992500144231,1,11.9865531497567,3,6.08746284125034,1,1,1,1,2.58496250072116,8.25738784269265,8.70735913208088,1,4,2.58496250072116,7,3.8073549220576,11.7202442582876,6.4594316186373,5.39231742277876,5.58496250072116,3.58496250072116,"0"
"TCGA.85.8355.01A",4.70043971814109,8.467605550083,3.32192809488736,12.1085244567782,9.02790599656988,11.0430272835945,5.32192809488736,12.9210970881068,9.87958324961278,7.83289001416474,2.58496250072116,12.7776662808808,1,13.2761244052742,14.6384359139905,11.7481928495895,2.58496250072116,6,9.66533591718518,7.2667865406949,2,6.70043971814109,4.90689059560852,7.95419631038687,6.90689059560852,3.8073549220576,8.8008998999203,6.4262647547021,9.69696752623429,5.16992500144231,8.25738784269265,5.32192809488736,8.79441586635011,8.62205181945638,11.2585660338899,1,1,4.8073549220576,10.6073303137496,5,3.32192809488736,7.74146698640115,10.868822554775,3.8073549220576,5.24792751344359,13.3556263936379,5.58496250072116,7.49185309632967,1,11.5868397879618,7.33985000288462,1,6.12928301694497,4,1,9.54689445988764,5.52356195605701,2,6.85798099512757,3.8073549220576,7.59991284218713,6.61470984411521,8.467605550083,11.1111356702347,2.58496250072116,6,5.75488750216347,6.20945336562895,5.24792751344359,6.78135971352466,1,3,3.8073549220576,1,1,9.63299519714296,9.58496250072116,9.67595703294175,5.75488750216347,3.32192809488736,1,10.2992080183873,1,4.16992500144231,6.95419631038687,2.58496250072116,1,3.58496250072116,3,4,9.15987133677839,11.0237543532994,1,1,10.4408691676109,1,5,1,6.39231742277876,8.89481776330794,6.75488750216347,10.4757334309664,7.5077946401987,6.70043971814109,13.5875431413718,12.0091287895393,11.4231159101471,9.60733031374961,1,9.97154355395077,12.6960981709559,7.55458885167764,9.30833903013941,7.89481776330794,14.0652478216575,2.58496250072116,9.43045255166553,7.53915881110803,4.16992500144231,3.32192809488736,9.38801728534514,3.32192809488736,10,7.28540221886225,1,2.58496250072116,3.58496250072116,3.32192809488736,9.30833903013941,8.66533591718518,1,4.58496250072116,10.1163439612375,8.82017896241519,5.32192809488736,13.6512759733466,8.04439411935845,10.0794847838268,4.16992500144231,8.23840473932508,"0"
"TCGA.63.A5MV.01A",6.32192809488736,8.83920378809694,1,13.1573469353628,8.38370429247405,12.393390457444,7.04439411935845,10.7228075311695,9.43045255166553,5.58496250072116,2,11.2131042196419,3,11.4377520723236,13.135388651579,11.3509391815464,1,6.20945336562895,11.5924570372681,9.55458885167764,2.58496250072116,2.58496250072116,4.4594316186373,7.4757334309664,6.95419631038687,4.58496250072116,7.62935662007961,9.13442632022093,10.1446582428319,6.16992500144231,10.0168082876866,7.6724253419715,10.9262959947811,8.94251450533924,11.2094533656289,4,3.58496250072116,1,10.8902642770211,8.5077946401987,6.35755200461808,5.08746284125034,10.243173983473,6.49185309632967,4.70043971814109,15.2416108124685,6.4594316186373,3,7.84549005094437,5.85798099512757,6.55458885167764,2,7.32192809488736,7.76818432477693,1,2,8,1,7.4757334309664,3.58496250072116,5.90689059560852,9.49984588708321,3,9.2807707701306,1,5.39231742277876,1,5.52356195605701,5.16992500144231,6.64385618977472,7.64385618977472,2.58496250072116,1,1,7.02236781302845,10.8344710499842,9.37503943134693,10.2288186904959,2.58496250072116,3.32192809488736,2.58496250072116,10.5449644327892,4,6.32192809488736,10.4429434958487,1,1,6.35755200461808,5.64385618977472,3,10.9068905956085,9.94544383637791,10.3923174227788,6.58496250072116,8.94251450533924,3,7.88264304936184,1,4.8073549220576,8.32192809488736,7,9.73809225962049,6.93073733756289,4.4594316186373,12.6974020075027,11.2749604721406,10.0741414627525,8.29462074889163,5.52356195605701,9.60362634498619,12.2848241002246,3.58496250072116,8.92481250360578,8.4093909361377,12.668441828053,1,7.59991284218713,5.85798099512757,4,2,11.8113746935099,5.52356195605701,10.243173983473,4.58496250072116,2.58496250072116,4,5.08746284125034,1,9.65105169117893,7.32192809488736,1,4.32192809488736,10.6653359171852,8.85174904141606,9.68299458368168,12.118292233027,6,10.0195907283579,3,6.90689059560852,"0"
"TCGA.34.A5IX.01A",5.24792751344359,9.24317398347295,4.32192809488736,12.1984450414524,5.85798099512757,10.3241805466187,4.90689059560852,13.6910891862365,8.5077946401987,3.58496250072116,1,7.8073549220576,1,9.22881869049588,11.7903484967519,10.4512111118323,2.58496250072116,8.4178525148859,3.58496250072116,3.58496250072116,1,2,3.8073549220576,4.16992500144231,8.76155123244448,1,6.4594316186373,6.8073549220576,11.5176693881338,6.20945336562895,8.09803208296053,1,6.35755200461808,6.52356195605701,12.8668925276766,1,6.20945336562895,2,15.2532565797812,6.55458885167764,3,9.13955135239879,4.4594316186373,4.32192809488736,6.7279204545632,12.5166849493096,1,4,1,12.5372184005386,5.32192809488736,5.95419631038687,5.08746284125034,7.35755200461808,1,2,5.08746284125034,1,9.10328780841202,2,4.70043971814109,2,2,13.1774195379892,3.8073549220576,1,1,7.37503943134692,2,6.75488750216347,1,4.32192809488736,1,1,1,4.58496250072116,9.34429590791582,4.70043971814109,1,1,2,11.8169836232554,1,3,8.59991284218713,1,1,4,4.16992500144231,1,4.32192809488736,5.8073549220576,1,1,7.33985000288462,2,6.12928301694497,1,2,6.78135971352466,8.72109918870719,10.9985904297453,3.58496250072116,2,9.57364718749332,9.88264304936184,8.77478705960117,7.94251450533924,1,8.97154355395077,10.6073303137496,7.71424551766612,6.4262647547021,2.58496250072116,8.33091687811462,3,10.2264121927888,3,2,1,11.0056245491939,2,7.04439411935845,1,3,2,1,5.52356195605701,10.1699250014423,5.70043971814109,1,2,2,8.12928301694497,3.8073549220576,12.2772874001304,4.16992500144231,7.22881869049588,2,2,"0"
"TCGA.85.A4JB.01A",3.58496250072116,6.97727992349992,4.8073549220576,12.0927571409199,7.14974711950468,12.1922928144708,6.39231742277876,11.3826240265749,9.02790599656988,5.08746284125034,1,10.8201789624152,2,9.8073549220576,13.3638609767295,10.403012023575,1,7.58496250072116,11.5651020783603,5.8073549220576,7.10852445677817,6,4,6.04439411935845,10.753216749179,3.58496250072116,6.4594316186373,9.7714894695006,10.1111356702347,2.58496250072116,7.4594316186373,6.28540221886225,11.0512089409148,8.19967234483637,14.5808473985928,7.16992500144231,4.90689059560852,1,12.8719052376592,7.14974711950468,4,9.0389189892923,6.35755200461808,2,5.39231742277876,14.6234242898699,3,1,1,11.0251395622785,7.4093909361377,1,5.75488750216347,5.52356195605701,1,2,7.68650052718322,3,7.74146698640115,3.8073549220576,3.58496250072116,5.75488750216347,1,10.8579809951276,5.8073549220576,6.4594316186373,1,7.91886323727459,2.58496250072116,6.20945336562895,6.55458885167764,1,1,1,1,10.4199601778479,10.7039035734447,8.19967234483637,5.4594316186373,1,1,12.0660891904578,2,5.70043971814109,10.9901039638575,1,2,4,4.16992500144231,1,12.5072991241228,5.95419631038687,8.4093909361377,6.64385618977472,7.49185309632967,1,6.6724253419715,1,2,9.33539035469392,9.70043971814109,13.6068678373742,3.8073549220576,2,8.33985000288462,9.876516946565,7.88264304936184,6.8073549220576,5.8073549220576,9.44708322620965,11.3185428097027,10.4241662888181,7.04439411935845,7.2667865406949,5.64385618977472,1,9.63299519714296,4.16992500144231,3.8073549220576,1,11.8169836232554,5.32192809488736,9.4178525148859,2,3.32192809488736,1,5.58496250072116,1,10.2191685204622,8.56985560833095,1,6.4262647547021,7.62935662007961,10.9381093262192,4.58496250072116,11.4398308839814,4.8073549220576,9.55842071326866,3.58496250072116,7.08746284125034,"0"
"TCGA.77.8144.01A",4.8073549220576,6.12928301694497,2,11.2807707701306,5.95419631038687,13.739569674026,5.16992500144231,6.70043971814109,9.2336196767597,3,2,10.3060616894283,1,12.380461065089,12.9080172610628,10.240791332162,2,9.57742882803575,14.5875431413718,2.58496250072116,5.70043971814109,3.32192809488736,3.32192809488736,7.71424551766612,11.7347096202258,2.58496250072116,4.90689059560852,10.0056245491939,12.5887146355823,5.52356195605701,6.28540221886225,2,6.70043971814109,6.4594316186373,16.1049672423598,7.04439411935845,1,2,15.0319596035961,13.9255544398736,2,9.68299458368168,6.04439411935845,2.58496250072116,7.35755200461808,12.9370059265166,3,2,1,12.7858611057596,7.71424551766612,6.16992500144231,6.6724253419715,6.04439411935845,1,4.32192809488736,3,2,4.70043971814109,3,4.90689059560852,4.70043971814109,2,6.28540221886225,4.32192809488736,5.32192809488736,1,8.10852445677817,2,1,5.58496250072116,2,1,4.58496250072116,3.32192809488736,5.24792751344359,9.13442632022093,2,4.70043971814109,1,1,10.8025163651212,3.8073549220576,2,7.56985560833095,2.58496250072116,1,3.58496250072116,4,1,14.0129736483745,5.08746284125034,5,2.58496250072116,7.85798099512757,1,2,1,2,7.76818432477693,9.93073733756289,15.1212906734555,4,2,10.12153351734,10.6582114827518,8.51569983828404,3.8073549220576,6.32192809488736,8.40087943628219,9.78790255939143,8.2667865406949,4.4594316186373,4.16992500144231,5.32192809488736,1,10.2070143201775,5.70043971814109,3.32192809488736,1,12.353698209048,3.32192809488736,6.70043971814109,6.39231742277876,3,1,1,1,10.4115109880121,8.33985000288462,1,11,3.32192809488736,8.45121111183233,3.8073549220576,11.270295326472,4.70043971814109,6.28540221886225,1,4.16992500144231,"0"
"TCGA.39.5024.01A",5.08746284125034,5.90689059560852,3,13.6557543101442,9.59991284218713,11.7219536128014,7.4757334309664,15.3415188232452,11.0821490413539,5.52356195605701,1,11.5641494899857,2,9.58871463558226,13.5137275959524,11.4252159032994,3.58496250072116,7.22881869049588,13.2366122002158,6.12928301694497,6.6724253419715,7.02236781302845,6,6.97727992349992,7.16992500144231,3.58496250072116,9.09803208296053,10.1267044728432,11.4938554492408,5.95419631038687,13.6300395526561,4.70043971814109,9.31741261376487,8.4262647547021,14.8543814304623,1,4.32192809488736,6.28540221886225,15.4874632362653,7.59991284218713,5.24792751344359,8.06608919045777,8.4178525148859,4.90689059560852,7.5077946401987,12.7334390828994,1,1,1,6.55458885167764,4.4594316186373,1,8.88874324889826,7.88264304936184,1,1,4.90689059560852,2,6.4594316186373,3.8073549220576,5.75488750216347,6.61470984411521,1,11.652844973002,10.2143191208008,3.32192809488736,1,5.64385618977472,4.16992500144231,1,6.64385618977472,4,1,2,2.58496250072116,7.94251450533924,8.56224242422107,10.4614794472862,3.8073549220576,1,4.8073549220576,11.7030383889864,4.32192809488736,4,9.34429590791582,1,1,3.32192809488736,5.32192809488736,1,13.9078295445781,6.93073733756289,1,1,10.0821490413539,6.39231742277876,7.35755200461808,1,5.08746284125034,10.8105716347411,7.83289001416474,9.29001884693262,5.39231742277876,5.39231742277876,9.57742882803575,12.0518886559054,10.1318569606088,9.37937836707126,6.95419631038687,12.3026389237876,11.5439984501345,6.93073733756289,7.93073733756289,7.08746284125034,11.9922302649659,3.58496250072116,10.0687782779854,5.8073549220576,1,3.8073549220576,13.9601829818319,5.8073549220576,7.4262647547021,6.85798099512757,2.58496250072116,2,1,5.08746284125034,10.3309168781146,9.19967234483636,1,1,5.08746284125034,10.7648715907361,4.4594316186373,13.9474543067672,7.08746284125034,5,3.8073549220576,7.14974711950468,"0"
"TCGA.60.2716.01A",5.75488750216347,2.58496250072116,1,9.01122725542325,10.1472049249422,9.78463484555752,6,13.331196877153,9.2807707701306,2.58496250072116,1,11.7723145739217,1,9.83605035505807,13.7067118449807,11.3869402453243,3.32192809488736,6.7279204545632,1,4.16992500144231,1,9.70735913208088,6.08746284125034,8.21916852046216,6.70043971814109,7.74146698640115,7.65821148275179,10.5018371849023,11.0728025345442,7.98868468677217,11.9922302649659,6.4262647547021,10.6724253419715,6.61470984411521,9.05528243550119,1,1,2.58496250072116,10.6934869574993,3,2.58496250072116,5.16992500144231,6.55458885167764,1,5.4594316186373,12.9964734887332,4.32192809488736,1,2,11.7355560239115,5.75488750216347,1,8.88264304936184,4.58496250072116,2,2.58496250072116,4.90689059560852,1,6.08746284125034,1,1,7.83289001416474,1,11.8902642770211,4.32192809488736,1,1,6.52356195605701,5.64385618977472,1,1,1,1,1,1,6.08746284125034,4,10.2455527062557,2.58496250072116,1,2,12.6519486107234,5,5,7.70043971814109,1,1,6.39231742277876,5.58496250072116,1,1,5.39231742277876,1,2,8.90689059560852,1,2,1,4.8073549220576,5.8073549220576,6.04439411935845,13.4558409091264,4.16992500144231,4.4594316186373,9.00562454919388,11.2106713437856,8.70735913208088,8.02236781302845,5.24792751344359,10.3901689562002,11.4938554492408,1,6.90689059560852,6.32192809488736,9.7279204545632,3.32192809488736,10.0821490413539,4.8073549220576,1,3.58496250072116,10.2597432636908,3.32192809488736,6.32192809488736,4,1,2,1,4.70043971814109,9.39231742277876,7.4594316186373,1,6,5.70043971814109,5.39231742277876,3.8073549220576,12.5788443915582,5.90689059560852,6,1,3.32192809488736,"0"
"TCGA.96.A4JL.01A",5.58496250072116,1,1,7.24792751344359,8.6582114827518,10.753216749179,6.75488750216347,14.1024678623593,4,4.32192809488736,1,15.1527601687754,2,10.7073591320809,12.357002092265,11.602698865018,1,5.08746284125034,1,2,2,9.01122725542325,6.78135971352466,5.24792751344359,2.58496250072116,4.8073549220576,8.53138146051631,6.08746284125034,10.4998458870832,6.55458885167764,9.64385618977473,1,7.83289001416474,8.03342300153745,2,1,2.58496250072116,1,7.10852445677817,4.16992500144231,5.64385618977472,6.28540221886225,9.68650052718322,3.8073549220576,5.70043971814109,13.6873756834375,3,3.32192809488736,1,11.9541963103869,5.08746284125034,1,4,5.64385618977472,1,3,6.16992500144231,3,4.16992500144231,3.32192809488736,7.59991284218713,3.32192809488736,3,15.7974082214828,3.8073549220576,2,1,6.04439411935845,6.4262647547021,1,1,6.04439411935845,2.58496250072116,1,1,6.35755200461808,8.65105169117893,1,4.32192809488736,3.8073549220576,1,11.3706874068072,5.08746284125034,3,9.7279204545632,1,1,5.08746284125034,5.58496250072116,1,1,8.39231742277876,1,1,9.97441458980553,1,7.22881869049588,1,4.4594316186373,5.32192809488736,5.85798099512757,4.8073549220576,5.39231742277876,3.8073549220576,10.0953970227926,12.0559602344523,11.2348174311173,10.2264121927888,5.85798099512757,10.3174126137649,12.7435721889356,4.8073549220576,9.16490692667569,4.58496250072116,12.5679560754155,3,10.5333297323058,4.90689059560852,5.58496250072116,2,7.8073549220576,1,7.78135971352466,3.58496250072116,2.58496250072116,1,1,4.90689059560852,9.57364718749332,8.08746284125034,1,2.58496250072116,6,7.82017896241519,4.32192809488736,13.0791514054219,9.27612440527424,4,7.62935662007961,9.02236781302845,"0"
"TCGA.58.8390.01A",4.58496250072116,7.76818432477693,2,10.6348110501717,6.7279204545632,12.8898841703028,5.52356195605701,12.5507467853832,6.78135971352466,4.58496250072116,2,13.6697708885255,1,10.3465137331656,13.9082049531259,11.5830827675029,2,6.52356195605701,11.3431857154479,5.24792751344359,7,6.16992500144231,4,6,8.29462074889163,4.32192809488736,7.37503943134692,4.58496250072116,10.6635581042173,6.95419631038687,8.61470984411521,6.4262647547021,10.5117526537674,8.72109918870719,12.7351328841399,1,5.4594316186373,1,10.4553272203046,10.5488219084588,6.61470984411521,5.58496250072116,6.70043971814109,2,5.58496250072116,16.1713722927319,2,1,1,6.7279204545632,6.08746284125034,1,8.08746284125034,4.70043971814109,1,1,2.58496250072116,1,6.7279204545632,2.58496250072116,3,4.58496250072116,3.8073549220576,12.6465587101545,6,5.32192809488736,6.20945336562895,6.4594316186373,4.16992500144231,8.72109918870719,1,2.58496250072116,4,1,6.24792751344359,2.58496250072116,7.16992500144231,3.58496250072116,1,1,1,10.7846348455575,2,1,10.1922928144708,1,1,5.64385618977472,5.90689059560852,1,9.8008998999203,7.33985000288462,1,1,9.55458885167764,3.58496250072116,6.83289001416474,4,7.4093909361377,6.75488750216347,3,12.1548181090521,11.9053870050181,5.08746284125034,10.1598713367784,11.2443638351205,9.74146698640115,9.51569983828404,1,10.1623913287569,12.7004397181411,10.9571020415623,6.61470984411521,3.58496250072116,8.98299357469431,2.58496250072116,9.95710204156229,1,5.8073549220576,1,5.8073549220576,1,9.18487534290828,1,3,1,3,5.16992500144231,10.0223678130285,9.31288295528435,2,5.58496250072116,7.22881869049588,10.9758479680068,5.58496250072116,13.2749604721406,6.4594316186373,9.27146302790437,9.34872815423108,3.32192809488736,"0"
